sequence,n,height,val_inserted
sorted_asc,1,1,1
sorted_asc,2,2,2
sorted_asc,3,2,3
sorted_asc,4,3,4
sorted_asc,5,3,5
sorted_asc,6,3,6
sorted_asc,7,3,7
sorted_asc,8,4,8
sorted_asc,9,4,9
sorted_asc,10,4,10
sorted_asc,11,4,11
sorted_asc,12,4,12
sorted_asc,13,4,13
sorted_asc,14,4,14
sorted_asc,15,4,15
sorted_asc,16,5,16
sorted_asc,17,5,17
sorted_asc,18,5,18
sorted_asc,19,5,19
sorted_asc,20,5,20
sorted_asc,21,5,21
sorted_asc,22,5,22
sorted_asc,23,5,23
sorted_asc,24,5,24
sorted_asc,25,5,25
sorted_asc,26,5,26
sorted_asc,27,5,27
sorted_asc,28,5,28
sorted_asc,29,5,29
sorted_asc,30,5,30
sorted_asc,31,5,31
sorted_asc,32,6,32
sorted_asc,33,6,33
sorted_asc,34,6,34
sorted_asc,35,6,35
sorted_asc,36,6,36
sorted_asc,37,6,37
sorted_asc,38,6,38
sorted_asc,39,6,39
sorted_asc,40,6,40
sorted_asc,41,6,41
sorted_asc,42,6,42
sorted_asc,43,6,43
sorted_asc,44,6,44
sorted_asc,45,6,45
sorted_asc,46,6,46
sorted_asc,47,6,47
sorted_asc,48,6,48
sorted_asc,49,6,49
sorted_asc,50,6,50
sorted_desc,1,1,50
sorted_desc,2,2,49
sorted_desc,3,2,48
sorted_desc,4,3,47
sorted_desc,5,3,46
sorted_desc,6,3,45
sorted_desc,7,3,44
sorted_desc,8,4,43
sorted_desc,9,4,42
sorted_desc,10,4,41
sorted_desc,11,4,40
sorted_desc,12,4,39
sorted_desc,13,4,38
sorted_desc,14,4,37
sorted_desc,15,4,36
sorted_desc,16,5,35
sorted_desc,17,5,34
sorted_desc,18,5,33
sorted_desc,19,5,32
sorted_desc,20,5,31
sorted_desc,21,5,30
sorted_desc,22,5,29
sorted_desc,23,5,28
sorted_desc,24,5,27
sorted_desc,25,5,26
sorted_desc,26,5,25
sorted_desc,27,5,24
sorted_desc,28,5,23
sorted_desc,29,5,22
sorted_desc,30,5,21
sorted_desc,31,5,20
sorted_desc,32,6,19
sorted_desc,33,6,18
sorted_desc,34,6,17
sorted_desc,35,6,16
sorted_desc,36,6,15
sorted_desc,37,6,14
sorted_desc,38,6,13
sorted_desc,39,6,12
sorted_desc,40,6,11
sorted_desc,41,6,10
sorted_desc,42,6,9
sorted_desc,43,6,8
sorted_desc,44,6,7
sorted_desc,45,6,6
sorted_desc,46,6,5
sorted_desc,47,6,4
sorted_desc,48,6,3
sorted_desc,49,6,2
sorted_desc,50,6,1
random,1,1,122
random,2,2,104
random,3,2,168
random,4,3,11
random,5,4,26
random,6,5,157
random,7,4,114
random,8,4,72
random,9,5,93
random,10,5,4
random,11,4,76
random,12,5,164
random,13,5,131
random,14,5,85
random,15,6,43
random,16,7,81
random,17,5,184
random,18,5,188
random,19,6,57
random,20,5,71
random,21,6,158
random,22,5,80
random,23,7,117
random,24,8,66
random,25,8,123
random,26,6,55
random,27,6,135
random,28,7,169
random,29,8,127
random,30,6,73
random,31,8,113
random,32,7,159
random,33,7,2
random,34,6,41
random,35,7,30
random,36,7,50
random,37,7,115
random,38,7,137
random,39,8,27
random,40,7,83
random,41,7,126
random,42,8,31
random,43,8,152
random,44,7,98
random,45,9,185
random,46,8,142
random,47,7,194
random,48,8,96
random,49,7,78
random,50,8,49
